epoch,move legality,average reward,game len,off pol %
39200,0.7812094522691414,-0.05469763693271461,2.535,0.29879010327550243
39300,0.7669082880705744,-0.05827292798235649,2.5975,0.29925734832808304
39400,0.7672738510094282,-0.05818153724764308,2.655,0.2910014948016315
39500,0.7830530155434205,-0.054236746114144835,2.5325,0.2812081077506747
39600,0.7804444370946267,-0.054888890726343335,2.435,0.2936685328573928
39700,0.761697788930496,-0.0595755527673758,2.565,0.30616136481958306
39800,0.7782918418078428,-0.05542703954803936,2.35625,0.28898994733445726
39900,0.7744343165100053,-0.05639142087249851,2.62,0.2902570697310644
40000,0.7699724609511088,-0.05750688476222277,2.51,0.2897554171766574
40100,0.7490226838155769,-0.06274432904610582,2.68125,0.3326789958440965
40200,0.7491028690756236,-0.06272428273109405,2.87875,0.3248109234046309
40300,0.7587523620531473,-0.06031190948671322,2.78,0.3218420242650314
40400,0.7526864672641453,-0.0618283831839636,2.605,0.32102210219603466
40500,0.7647012616371532,-0.0588246845907116,2.65625,0.3183618838328186
40600,0.7586475253629109,-0.06033811865927197,2.565,0.32809649283427605
40700,0.7683789618629414,-0.05790525953426464,2.5325,0.3183090897678768
40800,0.7666178825542143,-0.058345529361446415,2.64375,0.3244629479953509
40900,0.7512360043803368,-0.06219099890491596,2.7325,0.32216196812790776
41000,0.7625830568912113,-0.05935423577719725,2.65625,0.32139246041440567
41100,0.7678589115108372,-0.058035272122290635,2.70375,0.3162113370547351
41200,0.7640056277796261,-0.05899859305509352,2.6525,0.30980613945123675
41300,0.7657417756651747,-0.05856455608370639,2.5925,0.3273185721773429
41400,0.7668654210547495,-0.05828364473631271,2.5375,0.3168354425118378
41500,0.7653206676340997,-0.05866983309147508,2.5375,0.3168084190201626
41600,0.7512608894076329,-0.062184777648091785,2.7525,0.3223547599958262
41700,0.7724311885510453,-0.05689220286223863,2.66375,0.309297978881514
41800,0.7683662155293517,-0.05790844611766206,2.52,0.312720939158664
41900,0.7617581367014898,-0.05956046582462735,2.54875,0.3156541990470116
42000,0.7644396354091678,-0.058890091147707914,2.7,0.31967208574414996
42100,0.7783134288530882,-0.05542164278672808,2.4275,0.3029552244120221
42200,0.7473685141915083,-0.06315787145212282,2.66375,0.3238864349227047
42300,0.7542176942849593,-0.061445576428760286,2.64375,0.3266609442173053
42400,0.754249709737805,-0.061437572565548625,2.71875,0.33348340288830786
42500,0.7623267447162877,-0.05941831382092822,2.665,0.31338354180972827
42600,0.7501987143824712,-0.0624503214043823,2.605,0.3091168025052825
42700,0.7779552167268813,-0.05551119581827968,2.72125,0.30604511497707904
42800,0.7576065247443734,-0.0605983688139067,2.58125,0.3138603612755939
42900,0.7526277942897002,-0.06184305142757505,2.45,0.3346708970201336
43000,0.7731277123546109,-0.0567180719113472,2.6525,0.3090081314074472
43100,0.7561848742835892,-0.060953781429102676,2.6525,0.3013246053706167
43200,0.7792627126340606,-0.055184321841485036,2.36,0.3004548181328874
43300,0.7465563729181695,-0.06336090677045768,2.63125,0.31871056181080626
43400,0.7647620024716112,-0.05880949938209716,2.765,0.29871540300756605
43500,0.7521665099660804,-0.061958372508479825,2.64125,0.3252080004186265
43600,0.7462068709633688,-0.06344828225915786,2.83125,0.31953697064228903
43700,0.7739970939458918,-0.05650072651352688,2.635,0.3082943111857893
43800,0.7674724858626444,-0.05813187853433905,2.58875,0.32944653628506737
43900,0.7691141933789518,-0.05772145165526225,2.50125,0.30166489321798506
44000,0.7650122305042285,-0.05874694237394274,2.61625,0.30825708832361065
44100,0.752030285250376,-0.061992428687406155,2.8375,0.3137942347804361
44200,0.7755015699548042,-0.056124607511298885,2.525,0.30171223086529
44300,0.7743677732009844,-0.05640805669975395,2.4275,0.29874951558046187
44400,0.7614788483905802,-0.05963028790235504,2.7925,0.3112191841929721
44500,0.7727409557763442,-0.05681476105591411,2.52875,0.3000226993290241
44600,0.7620777935920632,-0.059480551601984344,2.595,0.3127091147151342
44700,0.7642374297488217,-0.0589406425627947,2.71875,0.3108171697676627
44800,0.7604422843977239,-0.059889428900569204,2.65625,0.30441285124587
44900,0.776379730371874,-0.055905067407031724,2.5775,0.3026586174809337
45000,0.7633559453040824,-0.05916101367397955,2.72875,0.3054370143029463
45100,0.7899875619790515,-0.05250310950523713,2.36625,0.29532462432456336
45200,0.7683249679396887,-0.05791875801507789,2.70125,0.29836174936927995
45300,0.7700324443981753,-0.05749188890045615,2.58125,0.3064181020428641
45400,0.7692616578636631,-0.057684585534084426,2.41375,0.2940738430627533
45500,0.744927930286498,-0.06376801742837564,2.74125,0.3222749776700169
45600,0.7517414463755966,-0.062064638406100964,2.6075,0.29420735625779415
45700,0.773987369301683,-0.05650315767457924,2.43125,0.30425776156726225
45800,0.7803229701276855,-0.05491925746807851,2.46125,0.30422467964346345
45900,0.7673534388388003,-0.0581616402903,2.66875,0.29968700426020123
46000,0.7797706799662828,-0.05505733000842918,2.68875,0.3010113740153038
46100,0.7853952197260148,-0.05365119506849622,2.43125,0.2978923462297533
46200,0.766557687871764,-0.05836057803205904,2.63875,0.30627922422662657
46300,0.7746598707070007,-0.056335032323249885,2.44,0.2930586477353626
46400,0.7580300205403147,-0.06049249486492144,2.67875,0.31295237794710884
46500,0.7765675164338242,-0.05585812089154394,2.32875,0.31764627838099496
46600,0.7592215939061329,-0.06019460152346693,2.65875,0.3138378253372994
46700,0.7562591731398467,-0.060935206715038485,2.59875,0.30930399374317397
46800,0.7552129505118746,-0.06119676237203117,2.74625,0.3106010464456509
46900,0.7530415157832898,-0.06173962105417773,2.72875,0.3083295451164177
47000,0.7683859677306393,-0.057903508067340154,2.36875,0.3038468920434539
47100,0.7692852022549755,-0.05767869943625615,2.5925,0.3050042861367246
47200,0.7442732353788531,-0.06393169115528671,2.82125,0.3026472621697083
47300,0.7750845221276912,-0.056228869468077154,2.52125,0.28333787182737874
47400,0.7702041336844627,-0.05744896657888446,2.485,0.3024217273434497
47500,0.7599428061038932,-0.060014298474026596,2.58375,0.30270124271605653
47600,0.7587083457582264,-0.060322913560443434,2.5725,0.30995931573086766
47700,0.7799643964673026,-0.05500890088317431,2.72125,0.28512644593802283
47800,0.7988199757117473,-0.050295006072063116,2.31,0.2702022486559407
47900,0.7830845457116191,-0.05422886357209517,2.51625,0.2941033781165301
48000,0.7784198596590547,-0.05539503508523626,2.43625,0.3102005432189346
48100,0.7674734102233933,-0.05813164744415166,2.5625,0.3013641454971141
48200,0.7621750695578738,-0.059456232610531776,2.69375,0.28901454311194963
48300,0.7836687728831323,-0.054082806779216785,2.56625,0.2794074498710943
48400,0.7646124217222467,-0.05884689456943832,2.79875,0.3013301366292962
48500,0.7646318108355701,-0.05884204729110766,2.705,0.3048367745889567
48600,0.7665542154155716,-0.05836144614610699,2.585,0.30385954998956
48700,0.7677190331983872,-0.05807024170040326,2.65125,0.293839093358924
48800,0.777950709707045,-0.0555123225732387,2.63125,0.29109626884913037
48900,0.7738095789739903,-0.05654760525650263,2.37625,0.30068302791439544
49000,0.7727387791883747,-0.05681530520290627,2.52875,0.2882603270376943
49100,0.7668792591558689,-0.05828018521103296,2.6225,0.2871156425050971
49200,0.7835912767995743,-0.054102180800106515,2.36375,0.28609062517947786
49300,0.775415418974779,-0.05614614525630524,2.4175,0.2886359321025992
49400,0.7782073364482233,-0.055448165887944156,2.5025,0.2833985213747503
49500,0.7618836335997696,-0.05952909160005768,2.5825,0.28931025585604
49600,0.7687545793726293,-0.057811355156842666,2.57375,0.2995261174602889
49700,0.7863378358323752,-0.05341554104190624,2.45125,0.28316672834271495
49800,0.7768485497032223,-0.05578786257419452,2.55125,0.29614832454619494
49900,0.7836530281613324,-0.054086742959667075,2.4175,0.28394351926064165
50000,0.7615889720375977,-0.059602756990600636,2.5725,0.29712484665253514
50100,0.7636881301017319,-0.05907796747456704,2.76,0.32348758641634057
50200,0.7544867257193091,-0.06137831857017269,2.55125,0.32730645018817683
50300,0.7618674663563353,-0.0595331334109164,2.65375,0.3125084825858396
50400,0.7648026709802486,-0.05879933225493799,2.67625,0.32386931830594856
50500,0.7619851478137818,-0.05950371304655462,2.73,0.33049009395203577
50600,0.7627489968222706,-0.05931275079443244,2.635,0.31090071736236274
50700,0.7765463043726925,-0.05586342390682693,2.58,0.32076334629742365
50800,0.7449175261698825,-0.0637706184575294,2.65875,0.3306393847661604
50900,0.7401632343730253,-0.0649591914067437,2.6575,0.34438139263793377
51000,0.7631122852712846,-0.05922192868217884,2.5925,0.3293566917434969
51100,0.7685796292831846,-0.0578550926792039,2.58125,0.3186176341467165
51200,0.7554387787641288,-0.06114030530896794,2.5975,0.3256878664458228
51300,0.7672203262734564,-0.05819491843163584,2.65125,0.3293111134449159
51400,0.7475759037098203,-0.06310602407254477,2.76625,0.3235245961239287
51500,0.7640229676231388,-0.05899425809421545,2.53375,0.33375855646894875
51600,0.756615554527196,-0.060846111368201124,2.66375,0.3176282978557786
51700,0.7656757500585168,-0.05858106248537079,2.56625,0.3189425163235843
51800,0.7453149032631236,-0.063671274184219,2.7325,0.3292386532504076
51900,0.7725833610547685,-0.056854159736307835,2.6475,0.32082855537696786
52000,0.7647511255585573,-0.05881221861036088,2.50375,0.3098168296284984
52100,0.7504398484626956,-0.06239003788432611,2.67,0.32090852570298956
52200,0.7711569207940141,-0.057210769801496426,2.4725,0.3059392111668723
52300,0.7454803744721363,-0.06362990638196579,2.715,0.34169725812556395
52400,0.7466053545606447,-0.0633486613598388,2.73625,0.3292279905895777
52500,0.7469558596265756,-0.06326103509335619,2.78,0.3172670451847528
52600,0.7664016102122154,-0.0583995974469459,2.49,0.3089625111656373
52700,0.7602243931311423,-0.059943901717214414,2.765,0.31414672282105455
52800,0.7556623217638486,-0.061084419559037914,2.6425,0.33103937438806397
52900,0.763641929566256,-0.059089517608435976,2.7025,0.31619853118763724
53000,0.7613568656322817,-0.059660783591929514,2.78625,0.31809551717825446
53100,0.7648299639139594,-0.0587925090215104,2.47875,0.31378537316385824
53200,0.7816936405788859,-0.054576589855278516,2.43625,0.3106036654060139
53300,0.7633450137407128,-0.05916374656482181,2.5275,0.3155474656758704
53400,0.7480463735331058,-0.06298840661672377,2.78625,0.3299515678723822
53500,0.7517945383328031,-0.062051365416799245,2.65625,0.32033507294346836
53600,0.76349707128039,-0.05912573217990264,2.75375,0.30961245812015736
53700,0.7541138564111559,-0.061471535897211,2.55625,0.31442986933672323
53800,0.7542772883333361,-0.06143067791666602,2.70625,0.3015982275199155
53900,0.7439882675267459,-0.06400293311831365,2.97,0.3251093134119217
54000,0.7720236450605837,-0.05699408873485415,2.68375,0.3003653553668348
54100,0.7690820820376386,-0.0577294794905904,2.55,0.30441235574877334
54200,0.7665986417523376,-0.05835033956191547,2.55125,0.3139753390584238
54300,0.7598346154240575,-0.06004134614398565,2.54,0.31894315944491786
54400,0.7689175767793738,-0.05777060580515648,2.39625,0.3035628338074094
54500,0.774786610512509,-0.05630334737187269,2.51375,0.31299005929992296
54600,0.7512162970895935,-0.062195925727601555,2.62625,0.3156548592819468
54700,0.7746605505718287,-0.05633486235704295,2.4775,0.29449825966979026
54800,0.7634551958325462,-0.059136201041863394,2.65,0.3179477444855374
54900,0.7759385062412347,-0.05601537343969153,2.35875,0.3030745438092388
55000,0.7556575555635509,-0.0610856111091123,2.75625,0.3197003309079165
55100,0.7459305816454609,-0.06351735458863482,2.6675,0.31942869091793913
55200,0.7665193987405735,-0.05837015031485651,2.79875,0.2995647727250775
55300,0.7497196696491819,-0.06257008258770458,2.8825,0.3169329786053986
55400,0.7659147601064177,-0.05852130997339563,2.535,0.3006569450707863
55500,0.7633687856074266,-0.05915780359814342,2.54,0.31701409010390186
55600,0.7591099630841989,-0.06022250922895046,2.57375,0.314226628419806
55700,0.7758534665411493,-0.05603663336471252,2.7075,0.3039464801300965
55800,0.7699901996115633,-0.057502450097109054,2.54625,0.3180533984471161
55900,0.7614320121204385,-0.05964199696989039,2.78375,0.3136055875893225
56000,0.7712222641227621,-0.05719443396930946,2.695,0.29033139104378636
56100,0.7762196507660755,-0.05594508730848115,2.54125,0.30655559320852793
56200,0.7680537980363199,-0.05798655049092005,2.6825,0.30737551636586713
56300,0.775504064774561,-0.05612398380635964,2.5275,0.29642175891887446
56400,0.7725745098745779,-0.056856372531355594,2.71,0.305617217915627
56500,0.7634810238537111,-0.059129744036572174,2.615,0.2977164812716689
56600,0.7716665406191204,-0.05708336484521987,2.55875,0.3049025253353015
56700,0.7727977008852679,-0.05680057477868315,2.66625,0.3101764766443025
56800,0.7640154433127586,-0.05899613917181048,2.75375,0.2892543094999866
56900,0.7648497278994745,-0.058787568025131465,2.5175,0.3065911816365132
57000,0.7712042054268903,-0.05719894864327754,2.59875,0.2994246069579225
57100,0.7527493643616245,-0.06181265890959391,2.7425,0.3016168152082275
57200,0.7855528679673838,-0.053611783008154085,2.455,0.2904252838808836
57300,0.7721321712269138,-0.0569669571932716,2.6875,0.2968244271854907
57400,0.7733665975422176,-0.05665835061444553,2.5475,0.30730423863250533
57500,0.7664632322529685,-0.05838419193675784,2.7025,0.29614605007764805
57600,0.7704369879018854,-0.05739075302452872,2.42625,0.3015570614632311
57700,0.781346180196473,-0.0546634549508817,2.545,0.29506272793223653
57800,0.7589203465564843,-0.060269913360878925,2.53875,0.2994905029307622
57900,0.7675769470914137,-0.058105763227146764,2.5125,0.3007792326092998
58000,0.7663920500931516,-0.058401987476712096,2.585,0.3012553943678215
58100,0.7846469321366921,-0.053838266965826886,2.54625,0.27580257124900326
58200,0.7729482479885064,-0.05676293800287332,2.54,0.29378087339422554
58300,0.7650551490098602,-0.058736212747535016,2.54625,0.29952055272085853
58400,0.7640335136872092,-0.058991621578197845,2.5,0.29518181302922375
58500,0.7645294732449217,-0.05886763168876972,2.6425,0.30921652842464
58600,0.7792204097676584,-0.05519489755808541,2.50625,0.2918592955007433
58700,0.7775348348756763,-0.05561629128108085,2.5575,0.284053110256754
58800,0.7655096312918381,-0.05862259217704053,2.5525,0.29043804396590145
58900,0.7683742399417782,-0.05790644001455559,2.505,0.29783057367202587
59000,0.7780169750161755,-0.05549575624595616,2.44125,0.2822333094015285
59100,0.7743221521429138,-0.05641946196427178,2.38,0.2859092009184552
59200,0.8009227826945434,-0.04976930432636434,2.305,0.26576051902382075
59300,0.7738483004938687,-0.05653792487653287,2.50625,0.28610291081220124
59400,0.7704158152875695,-0.05739604617810789,2.64875,0.3018501389051569
59500,0.7737854119582327,-0.05655364701044215,2.54,0.27886218975571475
59600,0.7800714828428934,-0.054982129289276725,2.4825,0.28424850481976277
59700,0.7785813522296532,-0.0553546619425867,2.41375,0.28327050623045336
59800,0.7701633407125754,-0.05745916482185628,2.53875,0.2936440524320459
59900,0.7790042833434551,-0.05524892916413621,2.54875,0.2754287834322216
60000,0.7780169618331263,-0.05549575954171849,2.44375,0.3026778952689657
60100,0.7582033657122821,-0.06044915857192954,2.85125,0.3154938705343937
60200,0.7586795321802638,-0.06033011695493411,2.65875,0.32926908537834665
60300,0.7549508249702774,-0.06126229375743068,2.5625,0.3334099515745193
60400,0.7664056242607825,-0.058398593934804316,2.635,0.3275964185079433
60500,0.7665688054225468,-0.05835779864436322,2.44625,0.3158490180632448
60600,0.7503963632744215,-0.062400909181394605,2.7025,0.3177923058524398
60700,0.742595123266488,-0.0643512191833781,2.91875,0.3207169221001
60800,0.7670765465022256,-0.05823086337444371,2.53125,0.3212609405956078
60900,0.7564642863338055,-0.06088392841654865,2.77375,0.31725661179658615
61000,0.7617823702425396,-0.059554407439365124,2.60625,0.3287455650307651
61100,0.7615857311603971,-0.05960356720990071,2.655,0.31915784399280833
61200,0.7709525346522416,-0.057261866336939436,2.7175,0.3065430704021722
61300,0.7659062571449621,-0.05852343571375948,2.82375,0.3142515451038958
61400,0.7721814846551368,-0.05695462883621581,2.575,0.31872095427956887
61500,0.768433874547376,-0.057891531363156154,2.575,0.3253885422573281
61600,0.7658477493967161,-0.05853806265082109,2.55625,0.321913176574815
61700,0.7453654152176591,-0.06365864619558523,2.7575,0.3230916212220432
61800,0.7556514880830468,-0.06108712797923829,2.79125,0.3138176572223231
61900,0.7750354465419198,-0.05624113836452011,2.53875,0.3106762081407195
62000,0.7497464357929838,-0.06256339105175396,2.8875,0.3129007981172998
62100,0.7575758153914784,-0.06060604615213027,2.6775,0.3111525096624148
62200,0.7674910061793284,-0.05812724845516773,2.52375,0.3164823880466082
62300,0.7516816093306674,-0.062079597667333175,2.63375,0.310027096871128
62400,0.7422083917018112,-0.06444790207454726,2.67,0.33011016017602707
62500,0.7459578818559103,-0.0635105295360225,2.675,0.33265707844117814
62600,0.7577010950582086,-0.060574726235447886,2.59625,0.32015370889037387
62700,0.7643500800634354,-0.05891247998414129,2.62,0.3179705962442265
62800,0.7545749842682716,-0.06135625393293218,2.82,0.31115332459670836
62900,0.7707422984305196,-0.0573144253923702,2.4775,0.3159283637981002
63000,0.7655117473737496,-0.05862206315656267,2.515,0.3067040048187641
63100,0.7714210984633594,-0.0571447253841601,2.47875,0.3160262462544185
63200,0.7560971912967672,-0.060975702175808236,2.61625,0.3124127061066716
63300,0.7562828291500865,-0.06092929271247831,2.59875,0.3185625943930513
63400,0.7637693023076935,-0.05905767442307676,2.60625,0.30392340307314575
63500,0.7655695607951671,-0.05860760980120815,2.6925,0.3020605273985359
63600,0.7662527299043441,-0.05843681752391405,2.6,0.31063502884788524
63700,0.7566690074206751,-0.060832748144831375,2.73875,0.3331398926756012
63800,0.7669005359012266,-0.05827486602469336,2.6075,0.3079297444668338
63900,0.7593239818703591,-0.06016900453241016,2.61875,0.32064132888457
64000,0.7383072569242405,-0.06542318576893977,2.805,0.32613911997546485
64100,0.7612196529914754,-0.05969508675213135,2.51875,0.31174432640282895
64200,0.7499861872269628,-0.06250345319325915,2.7625,0.31470405540972873
64300,0.7574669109454709,-0.060633272263632174,2.74375,0.3060430960879945
64400,0.7496852894834545,-0.06257867762913642,2.65125,0.326348707657216
64500,0.7553631066726306,-0.06115922333184247,2.74,0.3161361862459556
64600,0.7777390080883368,-0.05556524797791582,2.505,0.304060863034735
64700,0.767536819294004,-0.058115795176499195,2.55125,0.3121350077441312
64800,0.7636951165509646,-0.05907622086225893,2.605,0.3072358731834647
64900,0.7616866029627016,-0.05957834925932482,2.5125,0.3077557331124539
65000,0.7717691162791595,-0.057057720930210006,2.80375,0.30312006699629124
65100,0.7657011753003061,-0.058574706174923614,2.55375,0.3086778948873614
65200,0.7756345493601063,-0.05609136265997362,2.58875,0.3110769697925967
65300,0.7645776355956809,-0.058855591101079956,2.46875,0.32643801095805947
65400,0.7613122073761331,-0.05967194815596679,2.6525,0.31312067620558864
65500,0.7612872637763405,-0.05967818405591495,2.64875,0.3214967328947955
65600,0.7658547620416953,-0.05853630948957618,2.5975,0.31296152648721226
65700,0.7652123239767553,-0.058696919005811046,2.76625,0.31048712570593506
65800,0.7602114182708557,-0.05994714543228613,2.6125,0.30536452938984504
65900,0.7639326303663718,-0.05901684240840695,2.69875,0.3082157461932126
66000,0.762463002726861,-0.05938424931828483,2.61875,0.30914454725529533
66100,0.758009749234428,-0.060497562691393086,2.68875,0.30737768036230917
66200,0.7664466242976219,-0.058388343925594534,2.64375,0.28241650778655286
66300,0.7698184613036844,-0.0575453846740788,2.545,0.3007718941717664
66400,0.7599190391252698,-0.06002024021868257,2.74625,0.31107869962111356
66500,0.7681117069171581,-0.057972073270710425,2.57875,0.31776104703115465
66600,0.7551717909325693,-0.061207052266857645,2.5925,0.320293447622505
66700,0.7674649475144907,-0.05813376312137752,2.4825,0.29850872507900883
66800,0.7511690589087485,-0.06220773527281282,2.605,0.30892587301165375
66900,0.7719651215588321,-0.05700871961029185,2.42875,0.29257156107913856
67000,0.7701418666544222,-0.05746453333639438,2.51125,0.2997115702644956
67100,0.7593227835251491,-0.06016930411871279,2.68125,0.31248287424033955
67200,0.7733148462405288,-0.056671288439867705,2.615,0.298688301131915
67300,0.7804004871161654,-0.05489987822095863,2.5175,0.2835850132241304
67400,0.7733036207103713,-0.05667409482240706,2.49375,0.28585267523060554
67500,0.7760766628740217,-0.05598083428149451,2.41,0.3064368347697861
67600,0.7814507144401003,-0.05463732138997496,2.465,0.29186035923676795
67700,0.7583616774585933,-0.060409580635351706,2.63125,0.306473658998048
67800,0.782768481512754,-0.054307879621811536,2.31375,0.29571500786436966
67900,0.7697551522946396,-0.05756121192634013,2.74875,0.3022214513279445
68000,0.7833516814665543,-0.054162079633361636,2.54375,0.2865953864683627
68100,0.7700526810216191,-0.05748682974459522,2.58625,0.29120257309179143
68200,0.765771510875641,-0.05855712228108985,2.6325,0.3087773417295923
68300,0.7763004718860606,-0.05592488202848482,2.595,0.30122071254146815
68400,0.7719594665233888,-0.05701013336915294,2.5675,0.2942052089651331
68500,0.7730659874239099,-0.05673350314402258,2.5125,0.2762271900757767
68600,0.7701642602399386,-0.057458934940015395,2.77625,0.28198796035722506
68700,0.7610684590766245,-0.05973288523084377,2.6275,0.2951719883888777
68800,0.7653212985448092,-0.05866967536379774,2.55,0.3038504227043119
68900,0.7545090248582844,-0.06137274378542895,2.595,0.3052893714132389
69000,0.7816675729145386,-0.05458310677136536,2.405,0.28938518811774255
69100,0.7729459018274832,-0.05676352454312898,2.50375,0.2864265181188654
69200,0.762102504095874,-0.05947437397603164,2.535,0.29944522104026206
69300,0.7656569548112724,-0.058585761297181974,2.59875,0.2941857834338733
69400,0.791828681412273,-0.05204282964693183,2.37125,0.28064552577960955
69500,0.7681115367800172,-0.05797211580499571,2.39375,0.30693366528370203
69600,0.7822935821885568,-0.054426604452860856,2.45875,0.27936712846638423
69700,0.7792181790689263,-0.05519545523276831,2.425,0.2919653357214945
69800,0.7779450418785925,-0.05551373953035179,2.39,0.30146396390910907
69900,0.7843587705958902,-0.05391030735102757,2.49375,0.27470338454249116
70000,0.7710143022152416,-0.05724642444618974,2.56625,0.2891457311609984
70100,0.7383448498334585,-0.06541378754163545,2.63125,0.35010298137206347
70200,0.7659083055324324,-0.05852292361689195,2.49375,0.3151070303961136
70300,0.7706759530186525,-0.05733101174533717,2.66375,0.3269470334773914
70400,0.7524945870252161,-0.06187635324369595,2.95,0.32056903057485264
70500,0.7552496053399096,-0.061187598665022706,2.72875,0.33075354335118495
70600,0.7739154107476688,-0.056521147313082824,2.57125,0.31331548593466196
70700,0.7409943658223311,-0.06475140854441726,2.8325,0.3467326098518976
70800,0.7667086208805322,-0.0583228447798671,2.6575,0.3197170078586985
70900,0.7602038342687513,-0.0599490414328122,2.575,0.321394588088511
71000,0.7608482560636186,-0.05978793598409537,2.545,0.3218423094576972
71100,0.764011809606087,-0.05899704759847818,2.5725,0.32573960194044593
71200,0.7608622039317207,-0.05978444901706977,2.54625,0.3191213158228471
71300,0.7629174168422227,-0.0592706457894442,2.81625,0.32189368594976664
71400,0.7701592216580341,-0.05746019458549163,2.68,0.3082215698649999
71500,0.75840116910628,-0.060399707723430035,2.76875,0.3213173731265264
71600,0.7492248206598033,-0.06269379483504925,2.78625,0.3280675075041471
71700,0.7518358395537723,-0.062041040111556756,2.78125,0.32063546471302395
71800,0.7575891409375386,-0.06060271476561521,2.7725,0.320428517858639
71900,0.7687671604297935,-0.05780820989255162,2.625,0.3145011162564355
72000,0.7505765119531717,-0.062355872011706996,2.57625,0.3176774626883661
72100,0.7637898272815208,-0.05905254317962008,2.74375,0.3202426596384958
72200,0.7617205643328198,-0.05956985891679503,2.5175,0.3142675352319252
72300,0.7571238899612015,-0.06071902750969964,2.71875,0.3212346001896958
72400,0.7643329654635223,-0.05891675863411941,2.55875,0.3148381327518852
72500,0.7523281425339985,-0.06191796436650035,2.7125,0.32128666571578945
72600,0.7496689247003543,-0.06258276882491151,2.72125,0.33479443668908787
72700,0.7662189675289549,-0.05844525811776137,2.6375,0.3213763821510521
72800,0.758391737814642,-0.0604020655463395,2.6625,0.3135430597927568
72900,0.7612439999033996,-0.0596890000241501,2.60125,0.3206270984737269
73000,0.7587663437726166,-0.060308414056845915,2.8525,0.30964207023366536
73100,0.7630253471817732,-0.05924366320455654,2.69375,0.31302848876453127
73200,0.763143249137816,-0.059214187715546075,2.53875,0.3122489958496835
73300,0.7527429364074075,-0.06181426589814792,2.66125,0.32054391494706136
73400,0.7653255034391506,-0.058668624140212566,2.54,0.3017252935391284
73500,0.7654572793069129,-0.05863568017327202,2.4975,0.31222882410653885
73600,0.7649992766424415,-0.058750180839389536,2.64875,0.3149414451799561
73700,0.758228187228083,-0.06044295319297923,2.7825,0.32952695414333905
73800,0.7656463590121386,-0.058588410246965525,2.4775,0.3183645944087423
73900,0.7659680852219032,-0.05850797869452423,2.51625,0.32923809537182036
74000,0.7565461901827392,-0.06086345245431514,2.65,0.31731257233412097
74100,0.76531138547498,-0.05867215363125505,2.605,0.31175707510608613
74200,0.7647459572417779,-0.05881351068955558,2.7025,0.2943590674934933
74300,0.7693471562178844,-0.057663210945529085,2.5525,0.3055732097779277
74400,0.7665435948462013,-0.05836410128844978,2.6425,0.3041422495939504
74500,0.7565608986195146,-0.060859775345121256,2.92625,0.31377306630200136
74600,0.7720483401306417,-0.056987914967339626,2.625,0.30548961757152837
74700,0.7754668344021327,-0.05613329139946673,2.66,0.2966819641627948
74800,0.7475305492270691,-0.06311736269323269,2.68875,0.31131111706212544
74900,0.773389291189334,-0.05665267720266651,2.6375,0.30341097048057286
75000,0.7621503754399239,-0.05946240614001903,2.605,0.31401135361984944
75100,0.757677144830855,-0.06058071379228619,2.735,0.3060021952149174
75200,0.7580074291360641,-0.06049814271598409,2.64,0.2998841379717391
75300,0.7653242824589479,-0.05866892938526304,2.44375,0.30427206372406007
75400,0.7772607551307193,-0.055684811217320135,2.4175,0.2951847886414423
75500,0.7608205343983522,-0.05979486640041192,2.66125,0.31191630498995426
75600,0.7794422445821786,-0.05513943885445539,2.425,0.2937517084505102
75700,0.7539972540004085,-0.06150068649989781,2.63625,0.31537349061962106
75800,0.7631527159332826,-0.059211821016679156,2.63125,0.2969773508265914
75900,0.7588712508537365,-0.06028218728656585,2.70625,0.30791906749435827
76000,0.7628045344245635,-0.059298866393859256,2.415,0.3046801229288749
76100,0.7750113985321339,-0.05624715036696643,2.3275,0.29792104477325687
76200,0.7613876725406925,-0.05965308186482684,2.6875,0.31723130889454704
76300,0.7692190132216463,-0.05769524669458855,2.43125,0.2938524106506433
76400,0.769283571431069,-0.05767910714223274,2.65625,0.30157117201760897
76500,0.7650120435439856,-0.05874698911400358,2.62125,0.3031095353762794
76600,0.7681767643834106,-0.05795580890414755,2.5925,0.30398136929208025
76700,0.7808484064630227,-0.05478789838424434,2.41875,0.3034139221523373
76800,0.7723800051523102,-0.05690499871192241,2.56625,0.3027877107586678
76900,0.7799250245879996,-0.055018743853000124,2.48625,0.30513942806008826
77000,0.7706448197733365,-0.05733879505666585,2.535,0.30186192794599764
77100,0.7654097669086201,-0.058647558272844964,2.5375,0.3109682403819212
77200,0.7797215764039198,-0.05506960589902003,2.4725,0.28386115363625053
77300,0.786623282824856,-0.053344179293786126,2.42625,0.2839209196038706
77400,0.7652582041248814,-0.05868544896877962,2.48375,0.3057043305365447
77500,0.7708224204409011,-0.05729439488977473,2.47125,0.29176803040357496
77600,0.7716175121592447,-0.05709562196018894,2.58625,0.302581108025571
77700,0.7614044872120993,-0.05964887819697503,2.62625,0.29530226151161176
77800,0.7724850633659728,-0.05687873415850698,2.52375,0.30095944042220873
77900,0.7701127927392386,-0.05747180181519029,2.47,0.31353002022894816
78000,0.7898822076683965,-0.05252944808290095,2.4075,0.29134863781164216
78100,0.7836679309463419,-0.05408301726341457,2.50625,0.2908249600866897
78200,0.7549705452641499,-0.061257363683962715,2.6025,0.2952972613804458
78300,0.7601136548732819,-0.05997158628167975,2.6425,0.2834316275733668
