epoch,move legality,average reward,game len,off pol %
759,0.2640326421413597,-0.18399183946465997,6.11875,0.08285639254894307
769,0.2691649373008164,-0.1827087656747958,5.25625,0.08667708491021492
779,0.24430011978721705,-0.1889249700531958,5.34375,0.08492632149569089
789,0.26295355014901955,-0.18426161246274503,5.41875,0.08775921646428841
799,0.2833460750304021,-0.1791634812423994,5.05,0.08214582378287658
809,0.25150380217482504,-0.18712404945629374,5.45625,0.09167574623289979
819,0.2611628229803189,-0.18470929425492022,5.3125,0.07124972555189298
829,0.25822229246778783,-0.18544442688305302,6.06875,0.09516762739819247
839,0.2518900622073296,-0.18702748444816755,5.575,0.10588563336602033
849,0.2712471726403258,-0.18218820683991832,5.09375,0.07054580858854478
859,0.2585030110588119,-0.18537424723529689,5.91875,0.08119559882649342
869,0.2566979960795318,-0.1858255009801171,4.475,0.08237816354667561
879,0.2486369612516084,-0.18784075968709785,4.875,0.08127208132992612
889,0.2691388857383901,-0.1827152785654024,5.36875,0.07499165953204513
899,0.26701629677607736,-0.18324592580598056,5.51875,0.0777853151118318
909,0.2931233669496508,-0.17671915826258733,4.96875,0.06907381497654302
919,0.5196742250255366,-0.12008144374361585,3.94375,0.07208414609148782
929,0.6219631164938186,-0.09450922087654536,3.30625,0.08054667544937531
939,0.4958906570466672,-0.12602733573833322,3.53125,0.0635708974716404
949,0.5562536966912057,-0.11093657582719865,3.45625,0.06899608738195026
959,0.6300627072500782,-0.09248432318748048,2.9625,0.07985876933048935
969,0.6307559538874071,-0.09231101152814827,2.83125,0.0573279064359712
979,0.5617610725968183,-0.1095597318507954,3.14375,0.0657030309660199
989,0.49546197757927646,-0.12613450560518089,3.4625,0.07047677589506907
999,0.5358224517610669,-0.11604438705973323,3.2875,0.06003424709810765
1009,0.5538089917894525,-0.11154775205263681,3.3,0.05677542131921555
1019,0.5387843758108015,-0.1153039060472996,3.40625,0.06787933372006158
1029,0.506085878902843,-0.12347853027428926,3.675,0.059805752778967027
1039,0.5864709422521919,-0.10338226443695205,3.01875,0.0699065691253191
1049,0.5356449606028586,-0.11608875984928531,3.2125,0.0607563561320084
1059,0.5046895329004034,-0.12382761677489917,3.51875,0.058593620990251186
1069,0.5269382146351471,-0.1182654463412132,2.95625,0.07802021515191153
1079,0.5717391268819845,-0.10706521827950392,3.025,0.057955731285122956
1089,0.5450285561676436,-0.11374286095808912,3.3375,0.05582208807909609
1099,0.5582609258815167,-0.1104347685296208,3.06875,0.060787638129107605
1109,0.5606268944637778,-0.10984327638405553,3.01875,0.04220684493810679
1119,0.5451861141075209,-0.1137034714731198,2.90625,0.062475060654265724
1129,0.5148218694334473,-0.12129453264163814,3.49375,0.047535232329965024
1139,0.5226676448551445,-0.11933308878621385,2.75,0.05277025058275059
1149,0.5713790573832946,-0.10715523565417642,3.04375,0.057740205680618814
1159,0.5619226469802127,-0.10951933825494682,2.84375,0.052325887927861615
1169,0.5418758198470551,-0.11453104503823622,3.35625,0.05733272125835752
1179,0.5248658974807869,-0.11878352562980321,3.675,0.06164522364890011
1189,0.5385642156046566,-0.11535894609883586,3.425,0.05724502417517122
1199,0.5332615480271061,-0.11668461299322345,3.06875,0.0501940353800201
1209,0.5427707416742347,-0.1143073145814413,3.58125,0.03911613781194527
1219,0.5332691133417233,-0.1166827216645691,3.03125,0.06670023716071508
1229,0.5619920340416659,-0.10950199148958346,2.775,0.04647779882154883
1239,0.5209386106930938,-0.11976534732672657,2.825,0.05653509996888606
1249,0.5347796406625133,-0.11630508983437175,3.0625,0.07264401905328613
1259,0.5400060897833248,-0.11499847755416884,3.03125,0.044422058741911685
1269,0.5622378966852268,-0.10944052582869321,3.0375,0.05196857047870076
1279,0.5761815788378285,-0.1059546052905429,2.8,0.05295725108225109
1289,0.5643973459336358,-0.108900663516591,2.8625,0.052605679043179046
1299,0.5298065078304047,-0.11754837304239878,3.1375,0.0507701622315593
1309,0.5539220184804423,-0.11151949537988944,3.2,0.054110447374713676
1319,0.5586787828399667,-0.1103303042900083,2.76875,0.04852243699283173
1329,0.5647877937280107,-0.1088030515679973,3.03125,0.0436165246287529
1339,0.5649769212448195,-0.1087557696887951,2.8,0.04897138706881354
1349,0.5622104202547745,-0.10944739493630629,3.00625,0.058289723269561985
1359,0.5699210338272837,-0.10751974154317905,2.83125,0.041591568154068156
1369,0.5881379247579905,-0.10296551881050242,3.125,0.044040171040582235
1379,0.5438277175545396,-0.1140430706113651,3.10625,0.048394889832389834
1389,0.556186691053122,-0.11095332723671947,3.03125,0.050750343966069776
1399,0.5785885937462947,-0.1053528515634263,2.9875,0.037277594750021216
1409,0.5486851127154433,-0.11282872182113915,3.375,0.039783987968730616
1419,0.5691448546319867,-0.10771378634200332,2.94375,0.040642200743303686
1429,0.5465486745120002,-0.11336283137199991,3.05625,0.03364877194629435
1439,0.5437413597431979,-0.1140646600642005,2.79375,0.04072204092884241
1449,0.5686435990552481,-0.107839100236188,3.2,0.035236885917127626
1459,0.5484478266839404,-0.11288804332901485,3.4,0.03683458143719075
1469,0.5489194694800189,-0.1127701326299952,3.1875,0.05327355573746356
1479,0.5624252908954348,-0.1093936772761412,3.0,0.048298871566651747
1489,0.5440040157370564,-0.11399899606573591,2.9625,0.046060395740275956
1499,0.5314775139289446,-0.11713062151776388,3.58125,0.0358208502382467
1509,0.578459885333142,-0.10538502866671448,2.94375,0.04551125658345486
1519,0.5641340246226083,-0.10896649384434798,2.88125,0.0464421219045832
1529,0.5548546127591001,-0.11128634681022495,3.10625,0.04233599594714994
1539,0.5160706296954191,-0.12098234257614524,3.86875,0.05501874444172994
1549,0.5708184585551332,-0.1072953853612167,3.0875,0.04058351373210811
1559,0.562342212139659,-0.10941444696508525,2.75625,0.0429335184187158
1569,0.5455042297367663,-0.11362394256580839,2.875,0.06128757527195026
1579,0.5557778332778327,-0.11105554168054173,2.79375,0.03960604499667
1589,0.6273292944129845,-0.09316767639675397,2.91875,0.04480812571244935
1599,0.6228862252920834,-0.09427844367697912,3.05625,0.0360802772868226
1609,0.5801783660418526,-0.10495540848953686,2.86875,0.04976610195360195
1619,0.526594015053574,-0.11835149623660654,3.0125,0.0475351227612257
1629,0.563942942260957,-0.10901426443476077,3.35,0.05381227360087655
1639,0.5677090601450436,-0.10807273496373915,3.025,0.030605352067523135
1649,0.5248424478845787,-0.1187893880288553,3.0875,0.055533004294093025
1659,0.5296137643718283,-0.11759655890704286,2.9125,0.045853487909939525
1669,0.5967094267491612,-0.1008226433127097,3.01875,0.0371982804919279
1679,0.5394275308735021,-0.11514311728162438,3.225,0.046423683475873376
1689,0.5374473688744195,-0.1156381577813951,2.95,0.041003690872111934
1699,0.5315626061132123,-0.11710934847169693,3.05625,0.0485213940078679
1709,0.5500171899704763,-0.11249570250738081,3.075,0.05115901901101967
1719,0.5415267862924111,-0.11461830342689724,3.04375,0.05696328742744183
1729,0.5532788186928418,-0.11168029532678954,3.01875,0.04553028321792625
1739,0.5317162087969471,-0.11707094780076314,2.8875,0.03458009206308027
1749,0.5397813973307393,-0.11505465066731516,2.58125,0.04282676205373574
1759,0.5648801470654068,-0.10877996323364829,3.19375,0.06420134918896106
1769,0.5361328464816837,-0.11596678837957908,3.0,0.04540847919845013
1779,0.5639536103516359,-0.10901159741209088,2.775,0.03896035068732438
1789,0.5303521617766358,-0.11741195955584108,3.35625,0.05506014902854909
1799,0.5621244954511541,-0.10946887613721146,2.8625,0.04919266989525859
1809,0.5554902307446399,-0.11112744231384004,3.11875,0.027652587635965297
1819,0.5431409553965499,-0.11421476115086249,3.4625,0.048136556662291954
1829,0.5114663737857426,-0.1221334065535643,3.0125,0.05110204250084281
1839,0.556320292647053,-0.11091992683823673,3.19375,0.05359085010879287
1849,0.5545028235653232,-0.11137429410866913,2.70625,0.03570856227106227
1859,0.5459106277176927,-0.11352234307057678,2.8,0.05066268499013064
1869,0.5598867920274166,-0.11002830199314577,2.9,0.043653877372627374
1879,0.5736674505773528,-0.10658313735566172,3.15,0.03500455381097211
1889,0.5713631268860728,-0.10715921827848177,2.95,0.03185417910633428
1899,0.5368304694633871,-0.11579238263415322,3.2375,0.0388137452018266
1909,0.5705656770130452,-0.1073585807467387,2.8375,0.0461576499158736
1919,0.5461020281349663,-0.11347449296625844,2.81875,0.05442065231172225
1929,0.5728359997885815,-0.1067910000528546,3.0625,0.031791745031100785
1939,0.5732589681874367,-0.10668525795314085,3.14375,0.03591223542270537
1949,0.5637348273300596,-0.1090662931674851,2.775,0.0435871135571681
1959,0.5599175206941746,-0.1100206198264563,2.86875,0.050779923201798215
1969,0.5004528651768712,-0.12488678370578221,3.19375,0.05640668082627801
1979,0.5294862234085662,-0.11762844414785838,3.0625,0.055538636700689294
1989,0.5502825297174858,-0.11242936757062852,3.30625,0.04787499067637545
1999,0.553375592899103,-0.11165610177522423,2.9625,0.04952007524424321
2009,0.5348008415195915,-0.11629978962010215,2.6,0.04373706154956155
2019,0.5573713755836642,-0.11065715610408397,2.75,0.052922491026955246
2029,0.5942101791182669,-0.10144745522043323,2.30625,0.0365722349545879
2039,0.5933258928571421,-0.1016685267857143,2.5625,0.04954002594627596
2049,0.6097529111775432,-0.0975617722056142,2.6375,0.03288569910812558
2059,0.5564203309449031,-0.11089491726377418,2.85,0.037660444847621745
2069,0.603467733993648,-0.09913306650158786,2.53125,0.03888712913103158
2079,0.590137807964094,-0.10246554800897636,2.5875,0.05459541581784229
2089,0.5673222822989611,-0.10816942942525967,2.96875,0.03536790229187618
2099,0.5755796807359304,-0.10610507981601738,2.7,0.04862224580974582
2109,0.5774008119320614,-0.10564979701698456,2.675,0.052041533447783436
2119,0.5515561441952792,-0.11211096395118014,3.0,0.030880513601228614
2129,0.5846271732838518,-0.10384320667903697,3.2875,0.05478525291239822
2139,0.5513958869092247,-0.11215102827269388,3.2,0.04390729536139955
2149,0.5650685104047137,-0.10873287239882157,2.5625,0.04895650611643258
2159,0.5570642577854058,-0.1107339355536485,3.0875,0.04343643894302
2169,0.5777137528419851,-0.10557156178950364,2.71875,0.0468435457023819
2179,0.5892767929578584,-0.10268080176053526,2.8375,0.04724658919511861
2189,0.595050149959689,-0.10123746251007767,2.775,0.05501222127044496
2199,0.6143797198676219,-0.09640507003309445,2.8625,0.031883180106057465
2209,0.602199545790538,-0.09945011355236542,2.58125,0.03460914157329599
2219,0.5711611934945426,-0.10720970162636431,3.1875,0.03358949994471473
2229,0.6049681848169748,-0.09875795379575629,2.78125,0.03769112020372102
2239,0.5848073569340013,-0.10379816076649961,2.5625,0.03271170231449837
2249,0.5957591551966546,-0.10106021120083628,2.49375,0.03842207792207793
2259,0.5647703299559914,-0.10880741751100212,2.7125,0.030248127689304162
2269,0.5708685979968302,-0.10728285050079242,2.8,0.044321591961678175
2279,0.5672323142543726,-0.1081919214364068,2.74375,0.038326678427781376
2289,0.5732721836882786,-0.10668195407793024,3.05625,0.04639284841218104
2299,0.5929138396325893,-0.1017715400918526,2.4625,0.060162068833943816
2309,0.5775744407714687,-0.1056063898071328,2.6375,0.04635799380815546
2319,0.5937052235545253,-0.10157369411136855,3.0375,0.046042382395315176
2329,0.6093952699625248,-0.09765118250936865,2.80625,0.04302187358233555
2339,0.5889716361359578,-0.10275709096601042,2.8625,0.05214316706843882
2349,0.5931182695228742,-0.10172043261928136,2.5875,0.038545528667239204
2359,0.5853160376989709,-0.10367099057525724,2.7875,0.05805180216025803
2369,0.5952187297460068,-0.10119531756349824,2.5875,0.0440161642147871
2379,0.6011114993680776,-0.0997221251579805,2.6,0.04371345029239767
2389,0.5743438664923037,-0.10641403337692405,2.7375,0.05081279253154254
2399,0.5860449359668103,-0.10348876600829729,2.5625,0.047634604978355
2409,0.5804736336397516,-0.10488159159006201,2.58125,0.03836885884583253
2419,0.5671435309455332,-0.10821411726361665,3.28125,0.03587748723584637
2429,0.5850447729445241,-0.103738806763869,2.7375,0.05301195561758111
2439,0.5573865605391334,-0.11065335986521659,2.74375,0.043119070982122455
2449,0.5836236895288616,-0.1040940776177846,2.78125,0.043503444591806655
2459,0.5788022550070242,-0.10529943624824387,2.99375,0.048402822716145086
2469,0.5911145196715049,-0.1022213700821238,2.39375,0.04543900798955947
2479,0.574835550491057,-0.10629111237723561,2.90625,0.05146096284280708
2489,0.5921748761612793,-0.10195628095968017,2.88125,0.03826383272744834
2499,0.5805774867991282,-0.10485562830021784,2.66875,0.04288090636895785
2509,0.5857884078157811,-0.10355289804605472,3.01875,0.0429137164572763
2519,0.5954506463368708,-0.10113733841578224,2.75625,0.038223795171679245
2529,0.5722116942084858,-0.10694707644787853,2.90625,0.05320295941644417
2539,0.5631077629411437,-0.10922305926471405,2.80625,0.045235232656571346
2549,0.5879687613310777,-0.10300780966723047,2.59375,0.040365502644160674
2559,0.5709311959969849,-0.10726720100075368,2.85625,0.046244547667245034
2569,0.5647939473720719,-0.10880151315698201,2.66875,0.0456832924020424
2579,0.5852459966065815,-0.1036885008483546,2.8,0.03921034104132695
2589,0.5982872128374839,-0.1004281967906289,2.8625,0.04882728553652467
2599,0.5991077618465037,-0.10022305953837404,2.80625,0.04409796444928432
2609,0.5652161318514053,-0.10869596703714861,2.9125,0.03586310830531721
2619,0.5670970157832397,-0.10822574605419004,3.3375,0.04351416281933454
2629,0.56536278998779,-0.10865930250305252,2.6875,0.04324087024087025
2639,0.576705358469145,-0.10582366038271376,2.65,0.040432802287581705
2649,0.6117985220797718,-0.09705036948005703,2.56875,0.04615806878306879
2659,0.5773905001248746,-0.1056523749687813,2.58125,0.031096299533799537
2669,0.6263317594567588,-0.09341706013581018,2.6625,0.036216537779037786
2679,0.5948269280538298,-0.10129326798654252,2.51875,0.04080141476880608
2689,0.5827489546044228,-0.10431276134889429,2.875,0.04531521034623058
2699,0.5542956851262767,-0.11142607871843077,2.59375,0.04722203144078145
2709,0.573613321502675,-0.10659666962433123,3.1125,0.0462363426421567
2719,0.572233310855633,-0.10694167228609167,2.475,0.052848276621254554
2729,0.6250786973443219,-0.09373032566391945,2.50625,0.04669566544566546
2739,0.5856129378662267,-0.10359676553344319,2.49375,0.0374176367309591
2749,0.619264863608613,-0.09518378409784668,2.4625,0.03736654491341992
2759,0.579753335920615,-0.1050616660198462,3.1,0.04609934455522691
2769,0.6245929848489217,-0.09385175378776962,3.0375,0.03516437292602649
2779,0.6862402915711737,-0.07843992710720657,2.29375,0.036475283295136246
2789,0.6748157380853311,-0.08129606547866705,2.50625,0.037807855235915885
2799,0.5755227863923511,-0.10611930340191215,2.80625,0.035760957792207795
2809,0.5999523475428077,-0.10001191311429806,2.675,0.05551733810779863
2819,0.6214342760648633,-0.09464143098378405,3.3625,0.05142791188654798
2829,0.5778283289807662,-0.10554291775480835,2.6875,0.04101592452702928
2839,0.5877493093529274,-0.10306267266176813,2.91875,0.05376562262664236
2849,0.5394181571369189,-0.11514546071577021,3.1625,0.04032202435771825
2859,0.5721714148794548,-0.10695714628013626,2.7875,0.05157367036850732
2869,0.6082596049783543,-0.09793509875541132,2.3,0.04727069805194807
2879,0.575440002705627,-0.10613999932359316,2.55625,0.04226979617604619
2889,0.5967739999401178,-0.10080650001497045,2.48125,0.05206340534465535
2899,0.5890197987278912,-0.10274505031802714,2.69375,0.05199290869013505
2909,0.5931235878522056,-0.10171910303694849,2.5125,0.0435819010119997
2919,0.5634454515392012,-0.10913863711519967,2.76875,0.03852472411847413
2929,0.5786087523587518,-0.10534781191031195,2.59375,0.04261280386280387
2939,0.5450941160699948,-0.11372647098250122,3.0375,0.052240054914937974
2949,0.5819448765916568,-0.1045137808520858,2.65,0.04883377660453049
2959,0.6047160998723493,-0.09882097503191256,2.5,0.03416609432234433
2969,0.6016721726415993,-0.0995819568396001,2.73125,0.046999342300716146
2979,0.5781990180979149,-0.10545024547552129,2.6875,0.04667872211530301
2989,0.5861577292359132,-0.1034605676910216,3.10625,0.031522816508725196
2999,0.5639983153349053,-0.10900042116627358,2.7125,0.042439659476230684
3009,0.5877989784929115,-0.10305025537677197,2.625,0.03588175611153553
3019,0.5639508928571425,-0.10901227678571435,2.5625,0.04591517857142858
3029,0.5876563434617885,-0.10308591413455281,3.00625,0.03378287418460484
3039,0.5236917315731651,-0.1190770671067087,2.5125,0.05152468701641494
3049,0.6065205034366214,-0.09836987414084457,2.7,0.032705277635376326
3059,0.5658438002969246,-0.10853904992576875,2.8875,0.05979083416583415
3069,0.5697762961182076,-0.1075559259704481,2.7125,0.048361195833622306
3079,0.5548758734493057,-0.11128103163767353,3.10625,0.04811226816323084
3089,0.5891111145798639,-0.10272222135503392,2.75,0.06607420357420357
3099,0.57679737853481,-0.10580065536629742,3.18125,0.05869645507722952
3109,0.5875576824795569,-0.1031105793801107,2.79375,0.04090540824915825
3119,0.5887971681096678,-0.102800707972583,2.54375,0.04808229617604619
3129,0.6020985963866361,-0.09947535090334093,3.025,0.03176549179185057
3139,0.572589858896999,-0.10685253527575025,3.10625,0.039910058227407355
3149,0.6408845482969897,-0.0897788629257525,2.6125,0.04287141511309468
3159,0.5830211965470112,-0.10424470086324708,2.61875,0.05111049477897306
3169,0.5847390309990768,-0.10381524225023073,2.8375,0.043995944932162454
3179,0.619978418205246,-0.09500539544868837,2.6375,0.04292712431402447
3189,0.575094683094683,-0.10622632922632924,2.68125,0.04707060532060532
3199,0.6275585904517647,-0.09311035238705882,3.35625,0.047876801112060545
3209,0.6473541507757357,-0.08816146230606613,4.18125,0.03840583399214359
3219,0.6323990178924388,-0.09190024552689033,3.19375,0.04536667006239376
3229,0.6097029793123541,-0.09757425517191147,2.7875,0.046461966852591845
3239,0.6518836953989999,-0.08702907615024998,3.025,0.03899465374396402
3249,0.6121664426260012,-0.09695838934349975,3.33125,0.04358265764056205
3259,0.6220574407506247,-0.09448563981234372,2.94375,0.03922841057714161
3269,0.6522370592248061,-0.08694073519379847,3.05625,0.04556924894877895
3279,0.6403007605317383,-0.08992480986706539,2.8125,0.04620139974759539
3289,0.6666469332519919,-0.08333826668700198,2.94375,0.046965758734523876
3299,0.6430573409567939,-0.08923566476080154,3.2375,0.039009888178449525
3309,0.6513234898153375,-0.08716912754616568,2.90625,0.058319038927055214
3319,0.6167567343271,-0.09581081641822496,3.45625,0.048586098316504504
3329,0.6649322949528539,-0.08376692626178653,3.40625,0.05264862969632707
3339,0.6315255863226855,-0.09211860341932854,3.5,0.048328470345110425
3349,0.6611542483989662,-0.08471143790025841,3.6125,0.044336523931044175
3359,0.6611349543114539,-0.08471626142213654,3.3875,0.055628724822704936
3369,0.6679577511608761,-0.08301056220978106,3.35625,0.03892040540478041
3379,0.662631143149802,-0.08434221421254946,3.6625,0.047454050363958486
3389,0.6376089181708682,-0.09059777045728294,3.9625,0.049299407066902015
3399,0.6713136920541138,-0.0821715769864715,3.75,0.04300615295692599
3409,0.6748781207589123,-0.08128046981027177,3.45,0.04163610483719181
3419,0.6523847419941167,-0.08690381450147083,3.2875,0.047344010156510165
3429,0.6489218315523151,-0.08776954211192126,3.64375,0.04344453231303652
3439,0.6601952861108403,-0.08495117847228983,4.03125,0.05366564761315464
3449,0.6986188668283718,-0.07534528329290699,3.35625,0.041623993916700366
3459,0.6542973974955976,-0.0864256506261005,4.3375,0.05762650820159414
3469,0.6705757814953546,-0.08235605462616126,4.28125,0.0494057501159939
3479,0.639773168134578,-0.09005670796635548,4.675,0.04557350976742802
3489,0.682490279820726,-0.07937743004481838,3.59375,0.05147887893195555
3499,0.6677151413542417,-0.08307121466143956,4.09375,0.04035550461166299
3509,0.6609084665573209,-0.08477288336066971,3.83125,0.05716870568427207
3519,0.6404311350481043,-0.08989221623797382,3.66875,0.06025566500150477
3529,0.6533719686680947,-0.08665700783297633,3.86875,0.050593389848168434
3539,0.6648807426585027,-0.08377981433537429,3.95,0.04086619641038721
3549,0.6631058902290518,-0.08422352744273708,3.59375,0.04924473249381338
3559,0.6737640995426696,-0.08155897511433258,4.0,0.0519858647796998
3569,0.6789030033102056,-0.08027424917244849,3.69375,0.05566906310069679
3579,0.6501881166247581,-0.08745297084381043,3.73125,0.051474213635969934
3589,0.6437707465256383,-0.08905731336859042,3.65625,0.054351647265606
3599,0.6371136927792059,-0.09072157680519843,3.71875,0.05146767478218234
3609,0.6456299559325243,-0.08859251101686882,3.61875,0.05130813000624139
3619,0.635620667324774,-0.09109483316880648,4.25,0.05320899680308931
3629,0.6354352389918053,-0.09114119025204862,3.8375,0.05398694432821362
3639,0.6080369807325546,-0.09799075481686122,3.45625,0.059059735896974205
3649,0.6807163774121597,-0.07982090564696001,3.64375,0.04031970869895406
3659,0.6578807359291481,-0.08552981601771299,3.60625,0.059880744856359844
3669,0.6694628950610275,-0.082634276234743,4.10625,0.046716703785877375
3679,0.6639829619345494,-0.08400425951636256,4.1875,0.0505448391200274
3689,0.6760173875158697,-0.08099565312103259,3.725,0.05504590370869439
3699,0.6859976537963665,-0.07850058655090833,3.4375,0.04998527157074953
3709,0.650192363412516,-0.08745190914687093,4.275,0.053691511479146914
3719,0.658596121840523,-0.08535096953986925,4.23125,0.043511028742837785
3729,0.6655000463180607,-0.08362498842048477,3.55,0.04893333917920316
3739,0.6526491258343204,-0.08683771854141993,3.85,0.056703857515769875
3749,0.6561728703382397,-0.08595678241544008,3.25,0.04331210783755288
3759,0.6333186605061603,-0.09167033487345988,3.375,0.057926145035519995
3769,0.6537710680641465,-0.0865572329839634,3.425,0.05841578105664582
3779,0.6598673375235875,-0.08503316561910317,3.34375,0.04263685966810967
3789,0.6856169086224229,-0.07859577284439423,3.35625,0.04309524931767579
3799,0.6769382132369263,-0.08076544669076845,3.4875,0.04286968586968586
3809,0.643490980568796,-0.08912725485780112,4.2875,0.058703927999812944
3819,0.649671096447412,-0.08758222588814697,4.50625,0.052104391405378245
3829,0.6393079222400913,-0.09017301943997733,3.8,0.050675993351526484
3839,0.6505781591345441,-0.08735546021636374,4.04375,0.05747277568948763
3849,0.6581152774944079,-0.08547118062639794,3.6375,0.05304090478351052
3859,0.6429059357234178,-0.0892735160691454,4.0875,0.05447818987428119
3869,0.6635060492095051,-0.08412348769762365,3.99375,0.05207526998566423
3879,0.6756628126757594,-0.08108429683106018,4.2125,0.057133744989586135
3889,0.6624737586613115,-0.08438156033467188,3.5375,0.04805534024202192
3899,0.6254986842790575,-0.09362532893023562,4.5625,0.06674110594997677
3909,0.6340036713804122,-0.09149908215489702,4.35625,0.05776437682331481
3919,0.6563326065778867,-0.08591684835552832,4.19375,0.06053413620132725
3929,0.6374322872061977,-0.09064192819845061,4.0625,0.06779523988760389
